"County Name","Census Tract","Score-Limited Access to Healthy Food Retailers","IBL Ranking"
"n/a","State Total","86","4"
"Adams","53001950100","90","6"
"Adams","53001950200","99","8"
"Adams","53001950300","56","1"
"Adams","53001950400","75","2"
"Adams","53001950500","83","3"
"Asotin","53003980100","99","8"
"Asotin","53003980200","99","8"
"Asotin","53003980300","79","2"
"Asotin","53003980400","80","2"
"Asotin","53003980500","67","1"
"Asotin","53003980600","80","2"
"Benton","53005010100","95","8"
"Benton","53005010201","99","8"
"Benton","53005010202","91","7"
"Benton","53005010300","85","4"
"Benton","53005010400","75","2"
"Benton","53005010500","89","6"
"Benton","53005010600","90","6"
"Benton","53005010700","88","5"
"Benton","53005010801","93","7"
"Benton","53005010803","92","7"
"Benton","53005010804","93","7"
"Benton","53005010901","93","7"
"Benton","53005010902","71","1"
"Benton","53005011001","92","7"
"Benton","53005011002","88","5"
"Benton","53005011100","88","5"
"Benton","53005011200","86","4"
"Benton","53005011300","87","5"
"Benton","53005011401","80","2"
"Benton","53005011402","86","4"
"Benton","53005011501","99","8"
"Benton","53005011502","73","2"
"Benton","53005011600","33","1"
"Benton","53005011700","91","7"
"Benton","53005011800","75","2"
"Benton","53005011900","50","1"
"Benton","53005012000","99.95","10"
"Chelan","53007960100","67","1"
"Chelan","53007960200","73","2"
"Chelan","53007960300","40","1"
"Chelan","53007960400","67","1"
"Chelan","53007960500","67","1"
"Chelan","53007960600","75","2"
"Chelan","53007960700","71","1"
"Chelan","53007960800","84","4"
"Chelan","53007960900","89","6"
"Chelan","53007961000","95","8"
"Chelan","53007961100","88","5"
"Chelan","53007961200","99","8"
"Clallam","53009980100","0","1"
"Clallam","53009980200","99","8"
"Clallam","53009980300","86","4"
"Clallam","53009980400","99","8"
"Clallam","53009980600","99","8"
"Clallam","53009980700","71","1"
"Clallam","53009980800","50","1"
"Clallam","53009980900","62","1"
"Clallam","53009981000","82","3"
"Clallam","53009981100","50","1"
"Clallam","53009981200","89","6"
"Clallam","53009981300","75","2"
"Clallam","53009981400","99","8"
"Clallam","53009981500","99","8"
"Clallam","53009981600","99","8"
"Clallam","53009981700","99","8"
"Clallam","53009981800","99","8"
"Clallam","53009981900","75","2"
"Clallam","53009982000","81","3"
"Clallam","53009982100","83","3"
"Clallam","53009982300","99","8"
"Clark","53011040101","67","1"
"Clark","53011040102","50","1"
"Clark","53011040201","89","6"
"Clark","53011040202","99","8"
"Clark","53011040203","83","3"
"Clark","53011040300","78","2"
"Clark","53011040403","67","1"
"Clark","53011040404","94","8"
"Clark","53011040405","81","3"
"Clark","53011040406","87","5"
"Clark","53011040407","85","4"
"Clark","53011040408","99","8"
"Clark","53011040504","99.95","10"
"Clark","53011040505","99","8"
"Clark","53011040506","99","8"
"Clark","53011040507","86","4"
"Clark","53011040508","86","4"
"Clark","53011040509","91","7"
"Clark","53011040603","50","1"
"Clark","53011040604","99","8"
"Clark","53011040605","71","1"
"Clark","53011040606","85","4"
"Clark","53011040702","80","2"
"Clark","53011040703","89","6"
"Clark","53011040705","93","7"
"Clark","53011040706","87","5"
"Clark","53011040803","93","7"
"Clark","53011040804","92","7"
"Clark","53011040805","87","5"
"Clark","53011040806","89","6"
"Clark","53011040904","96","8"
"Clark","53011040905","99.95","10"
"Clark","53011040906","92","7"
"Clark","53011040907","99.95","10"
"Clark","53011040908","99","8"
"Clark","53011041002","87","5"
"Clark","53011041003","91","7"
"Clark","53011041005","99","8"
"Clark","53011041007","90","6"
"Clark","53011041008","99.95","10"
"Clark","53011041009","91","7"
"Clark","53011041104","82","3"
"Clark","53011041105","75","2"
"Clark","53011041107","91","7"
"Clark","53011041108","94","8"
"Clark","53011041109","82","3"
"Clark","53011041110","81","3"
"Clark","53011041201","82","3"
"Clark","53011041203","93","7"
"Clark","53011041205","89","6"
"Clark","53011041206","78","2"
"Clark","53011041309","87","5"
"Clark","53011041310","99","8"
"Clark","53011041312","87","5"
"Clark","53011041313","82","3"
"Clark","53011041314","93","7"
"Clark","53011041315","99","8"
"Clark","53011041316","99","8"
"Clark","53011041317","81","3"
"Clark","53011041318","96","8"
"Clark","53011041319","99","8"
"Clark","53011041320","95","8"
"Clark","53011041321","87","5"
"Clark","53011041322","84","4"
"Clark","53011041323","92","7"
"Clark","53011041324","88","5"
"Clark","53011041325","87","5"
"Clark","53011041400","83","3"
"Clark","53011041500","95","8"
"Clark","53011041600","86","4"
"Clark","53011041700","94","8"
"Clark","53011041800","86","4"
"Clark","53011041900","90","6"
"Clark","53011042000","87","5"
"Clark","53011042100","93","7"
"Clark","53011042300","99","8"
"Clark","53011042400","99","8"
"Clark","53011042500","99","8"
"Clark","53011042600","96","8"
"Clark","53011042700","99","8"
"Clark","53011042800","99","8"
"Clark","53011042900","83","3"
"Clark","53011043000","89","6"
"Clark","53011043100","99","8"
"Columbia","53013960200","99","8"
"Cowlitz","53015000100","89","6"
"Cowlitz","53015000200","89","6"
"Cowlitz","53015000300","95","8"
"Cowlitz","53015000400","88","5"
"Cowlitz","53015000501","93","7"
"Cowlitz","53015000502","99","8"
"Cowlitz","53015000601","86","4"
"Cowlitz","53015000602","91","7"
"Cowlitz","53015000701","91","7"
"Cowlitz","53015000702","91","7"
"Cowlitz","53015000800","94","8"
"Cowlitz","53015000900","99","8"
"Cowlitz","53015001000","91","7"
"Cowlitz","53015001100","95","8"
"Cowlitz","53015001200","92","7"
"Cowlitz","53015001300","99","8"
"Cowlitz","53015001500","94","8"
"Cowlitz","53015001600","86","4"
"Cowlitz","53015001700","99","8"
"Cowlitz","53015001800","99","8"
"Cowlitz","53015001900","99","8"
"Cowlitz","53015002001","67","1"
"Cowlitz","53015002002","83","3"
"Douglas","53017950100","70","1"
"Douglas","53017950200","33","1"
"Douglas","53017950300","57","1"
"Douglas","53017950400","50","1"
"Douglas","53017950500","83","3"
"Douglas","53017950600","99.95","10"
"Douglas","53017950700","79","2"
"Douglas","53017950800","83","3"
"Ferry","53019980100","99","8"
"Ferry","53019980200","0","1"
"Ferry","53019980300","99","8"
"Franklin","53021020100","76","2"
"Franklin","53021020200","82","3"
"Franklin","53021020300","88","5"
"Franklin","53021020400","90","6"
"Franklin","53021020501","99","8"
"Franklin","53021020502","90","6"
"Franklin","53021020601","99","8"
"Franklin","53021020602","87","5"
"Franklin","53021020700","0","1"
"Franklin","53021020800","99","8"
"Garfield","53023970100","99.95","10"
"Garfield","53023970200","80","2"
"Grant","53025980100","83","3"
"Grant","53025980200","99.95","10"
"Grant","53025980300","80","2"
"Grant","53025980400","80","2"
"Grant","53025980500","67","1"
"Grant","53025980600","75","2"
"Grant","53025980700","99","8"
"Grant","53025980800","99","8"
"Grant","53025980900","87","5"
"Grant","53025981000","86","4"
"Grant","53025981100","84","4"
"Grant","53025981200","90","6"
"Grant","53025981300","50","1"
"Grant","53025981400","58","1"
"Grays Harbor","53027000100","99","8"
"Grays Harbor","53027000200","90","6"
"Grays Harbor","53027000300","99","8"
"Grays Harbor","53027000400","67","1"
"Grays Harbor","53027000500","99","8"
"Grays Harbor","53027000600","67","1"
"Grays Harbor","53027000700","99","8"
"Grays Harbor","53027000800","67","1"
"Grays Harbor","53027000900","83","3"
"Grays Harbor","53027001000","84","4"
"Grays Harbor","53027001100","83","3"
"Grays Harbor","53027001200","81","3"
"Grays Harbor","53027001300","70","1"
"Grays Harbor","53027001400","71","1"
"Grays Harbor","53027001500","71","1"
"Grays Harbor","53027001600","67","1"
"Island","53029970100","99","8"
"Island","53029970200","99","8"
"Island","53029970300","99.95","10"
"Island","53029970400","87","5"
"Island","53029970500","83","3"
"Island","53029970601","86","4"
"Island","53029970602","81","3"
"Island","53029970700","88","5"
"Island","53029970800","93","7"
"Island","53029970900","99","8"
"Island","53029971000","99","8"
"Island","53029971100","99","8"
"Island","53029971300","99","8"
"Island","53029971400","99","8"
"Island","53029971500","99","8"
"Island","53029971600","99.95","10"
"Island","53029971700","99","8"
"Island","53029971800","83","3"
"Island","53029971900","80","2"
"Island","53029972000","40","1"
"Island","53029972100","50","1"
"Jefferson","53031950100","99.95","10"
"Jefferson","53031950201","50","1"
"Jefferson","53031950202","50","1"
"Jefferson","53031950300","83","3"
"Jefferson","53031950400","89","6"
"Jefferson","53031950500","80","2"
"Jefferson","53031950601","62","1"
"Jefferson","53031950602","67","1"
"King","53033000100","91","7"
"King","53033000200","85","4"
"King","53033000300","80","2"
"King","53033000401","83","3"
"King","53033000402","80","2"
"King","53033000500","83","3"
"King","53033000600","88","5"
"King","53033000700","86","4"
"King","53033000800","87","5"
"King","53033000900","99","8"
"King","53033001000","99","8"
"King","53033001100","89","6"
"King","53033001200","95","8"
"King","53033001300","94","8"
"King","53033001400","78","2"
"King","53033001500","99","8"
"King","53033001600","82","3"
"King","53033001700","81","3"
"King","53033001800","88","5"
"King","53033001900","99","8"
"King","53033002000","89","6"
"King","53033002100","87","5"
"King","53033002200","67","1"
"King","53033002400","67","1"
"King","53033002500","75","2"
"King","53033002600","81","3"
"King","53033002700","90","6"
"King","53033002800","79","2"
"King","53033002900","81","3"
"King","53033003000","83","3"
"King","53033003100","79","2"
"King","53033003200","93","7"
"King","53033003300","83","3"
"King","53033003400","82","3"
"King","53033003500","71","1"
"King","53033003600","82","3"
"King","53033003800","70","1"
"King","53033003900","57","1"
"King","53033004000","99","8"
"King","53033004100","70","1"
"King","53033004200","76","2"
"King","53033004300","86","4"
"King","53033004400","84","4"
"King","53033004500","86","4"
"King","53033004600","84","4"
"King","53033004700","85","4"
"King","53033004800","82","3"
"King","53033004900","85","4"
"King","53033005000","75","2"
"King","53033005100","91","7"
"King","53033005200","92","7"
"King","53033005301","90","6"
"King","53033005302","87","5"
"King","53033005400","90","6"
"King","53033005600","71","1"
"King","53033005700","80","2"
"King","53033005801","81","3"
"King","53033005802","90","6"
"King","53033005900","85","4"
"King","53033006000","89","6"
"King","53033006100","94","8"
"King","53033006200","99","8"
"King","53033006300","86","4"
"King","53033006400","73","2"
"King","53033006500","89","6"
"King","53033006600","97","8"
"King","53033006700","98","8"
"King","53033006800","86","4"
"King","53033006900","87","5"
"King","53033007000","95","8"
"King","53033007100","98","8"
"King","53033007200","91","7"
"King","53033007300","90","6"
"King","53033007400","91","7"
"King","53033007500","87","5"
"King","53033007600","74","2"
"King","53033007700","89","6"
"King","53033007800","95","8"
"King","53033007900","82","3"
"King","53033008001","88","5"
"King","53033008002","89","6"
"King","53033008100","91","7"
"King","53033008200","91","7"
"King","53033008300","94","8"
"King","53033008400","92","7"
"King","53033008500","90","6"
"King","53033008600","85","4"
"King","53033008700","84","4"
"King","53033008800","90","6"
"King","53033008900","93","7"
"King","53033009000","83","3"
"King","53033009100","89","6"
"King","53033009200","84","4"
"King","53033009300","77","2"
"King","53033009400","73","2"
"King","53033009500","87","5"
"King","53033009600","80","2"
"King","53033009701","99","8"
"King","53033009702","83","3"
"King","53033009800","86","4"
"King","53033009900","93","7"
"King","53033010000","75","2"
"King","53033010100","92","7"
"King","53033010200","99","8"
"King","53033010300","96","8"
"King","53033010400","88","5"
"King","53033010500","94","8"
"King","53033010600","94","8"
"King","53033010700","99","8"
"King","53033010800","80","2"
"King","53033010900","79","2"
"King","53033011000","91","7"
"King","53033011101","90","6"
"King","53033011102","93","7"
"King","53033011200","90","6"
"King","53033011300","88","5"
"King","53033011400","84","4"
"King","53033011500","83","3"
"King","53033011600","88","5"
"King","53033011700","86","4"
"King","53033011800","86","4"
"King","53033011900","92","7"
"King","53033012000","75","2"
"King","53033012100","99","8"
"King","53033020100","99","8"
"King","53033020200","95","8"
"King","53033020300","89","6"
"King","53033020401","92","7"
"King","53033020402","90","6"
"King","53033020500","91","7"
"King","53033020600","94","8"
"King","53033020700","94","8"
"King","53033020800","87","5"
"King","53033020900","87","5"
"King","53033021000","83","3"
"King","53033021100","73","2"
"King","53033021300","90","6"
"King","53033021400","87","5"
"King","53033021500","90","6"
"King","53033021600","92","7"
"King","53033021700","93","7"
"King","53033021802","95","8"
"King","53033021803","87","5"
"King","53033021804","85","4"
"King","53033021903","87","5"
"King","53033021904","89","6"
"King","53033021905","95","8"
"King","53033021906","90","6"
"King","53033022001","93","7"
"King","53033022003","89","6"
"King","53033022005","83","3"
"King","53033022006","86","4"
"King","53033022101","87","5"
"King","53033022102","92","7"
"King","53033022201","80","2"
"King","53033022202","82","3"
"King","53033022203","78","2"
"King","53033022300","80","2"
"King","53033022400","88","5"
"King","53033022500","86","4"
"King","53033022603","84","4"
"King","53033022604","81","3"
"King","53033022605","99","8"
"King","53033022606","92","7"
"King","53033022701","87","5"
"King","53033022702","87","5"
"King","53033022703","87","5"
"King","53033022801","89","6"
"King","53033022802","99","8"
"King","53033022803","90","6"
"King","53033022901","79","2"
"King","53033022902","99","8"
"King","53033023000","82","3"
"King","53033023100","99","8"
"King","53033023201","87","5"
"King","53033023202","83","3"
"King","53033023300","92","7"
"King","53033023401","90","6"
"King","53033023402","91","7"
"King","53033023500","95","8"
"King","53033023601","89","6"
"King","53033023603","94","8"
"King","53033023604","92","7"
"King","53033023700","89","6"
"King","53033023801","92","7"
"King","53033023802","91","7"
"King","53033023900","87","5"
"King","53033024000","89","6"
"King","53033024100","82","3"
"King","53033024200","99","8"
"King","53033024300","92","7"
"King","53033024400","91","7"
"King","53033024500","99","8"
"King","53033024601","83","3"
"King","53033024602","67","1"
"King","53033024701","92","7"
"King","53033024702","92","7"
"King","53033024800","94","8"
"King","53033024901","92","7"
"King","53033024902","80","2"
"King","53033024903","83","3"
"King","53033025001","71","1"
"King","53033025003","89","6"
"King","53033025004","80","2"
"King","53033025101","83","3"
"King","53033025102","75","2"
"King","53033025200","80","2"
"King","53033025300","95","8"
"King","53033025400","75","2"
"King","53033025500","70","1"
"King","53033025600","87","5"
"King","53033025701","91","7"
"King","53033025702","71","1"
"King","53033025801","92","7"
"King","53033025803","99","8"
"King","53033025804","78","2"
"King","53033026001","99","8"
"King","53033026002","94","8"
"King","53033026100","99","8"
"King","53033026200","96","8"
"King","53033026300","87","5"
"King","53033026400","73","2"
"King","53033026500","85","4"
"King","53033026600","80","2"
"King","53033026700","82","3"
"King","53033026801","81","3"
"King","53033026802","83","3"
"King","53033026900","75","2"
"King","53033027000","75","2"
"King","53033027100","83","3"
"King","53033027200","88","5"
"King","53033027300","92","7"
"King","53033027400","78","2"
"King","53033027500","86","4"
"King","53033027600","99","8"
"King","53033027701","67","1"
"King","53033027702","99","8"
"King","53033027800","99","8"
"King","53033027900","83","3"
"King","53033028000","81","3"
"King","53033028100","96","8"
"King","53033028200","94","8"
"King","53033028300","91","7"
"King","53033028402","94","8"
"King","53033028403","99","8"
"King","53033028500","86","4"
"King","53033028600","81","3"
"King","53033028700","80","2"
"King","53033028801","89","6"
"King","53033028802","93","7"
"King","53033028901","86","4"
"King","53033028902","94","8"
"King","53033029001","99","8"
"King","53033029003","99","8"
"King","53033029004","99","8"
"King","53033029100","96","8"
"King","53033029201","88","5"
"King","53033029203","92","7"
"King","53033029204","94","8"
"King","53033029303","94","8"
"King","53033029304","81","3"
"King","53033029305","83","3"
"King","53033029306","82","3"
"King","53033029307","99","8"
"King","53033029403","82","3"
"King","53033029405","99","8"
"King","53033029406","99","8"
"King","53033029407","94","8"
"King","53033029408","92","7"
"King","53033029502","91","7"
"King","53033029503","92","7"
"King","53033029504","91","7"
"King","53033029601","89","6"
"King","53033029602","80","2"
"King","53033029700","93","7"
"King","53033029801","94","8"
"King","53033029802","99","8"
"King","53033029901","99","8"
"King","53033029902","83","3"
"King","53033030002","87","5"
"King","53033030003","95","8"
"King","53033030004","85","4"
"King","53033030100","99","8"
"King","53033030201","99","8"
"King","53033030202","89","6"
"King","53033030303","89","6"
"King","53033030304","88","5"
"King","53033030305","99","8"
"King","53033030306","83","3"
"King","53033030308","89","6"
"King","53033030309","99","8"
"King","53033030310","85","4"
"King","53033030311","87","5"
"King","53033030312","82","3"
"King","53033030401","85","4"
"King","53033030403","99","8"
"King","53033030404","99","8"
"King","53033030501","85","4"
"King","53033030503","78","2"
"King","53033030504","89","6"
"King","53033030600","86","4"
"King","53033030700","81","3"
"King","53033030801","85","4"
"King","53033030802","71","1"
"King","53033030901","88","5"
"King","53033030902","89","6"
"King","53033031000","73","2"
"King","53033031100","62","1"
"King","53033031202","50","1"
"King","53033031204","99","8"
"King","53033031205","99","8"
"King","53033031206","99","8"
"King","53033031301","50","1"
"King","53033031302","85","4"
"King","53033031400","86","4"
"King","53033031501","99","8"
"King","53033031502","79","2"
"King","53033031601","99","8"
"King","53033031602","90","6"
"King","53033031603","89","6"
"King","53033031702","87","5"
"King","53033031703","86","4"
"King","53033031704","85","4"
"King","53033031800","99","8"
"King","53033031903","67","1"
"King","53033031904","99","8"
"King","53033031906","99","8"
"King","53033031907","0","1"
"King","53033031908","69","1"
"King","53033031909","69","1"
"King","53033032002","82","3"
"King","53033032003","83","3"
"King","53033032005","86","4"
"King","53033032006","87","5"
"King","53033032007","90","6"
"King","53033032008","99","8"
"King","53033032009","90","6"
"King","53033032102","99.95","10"
"King","53033032103","78","2"
"King","53033032104","73","2"
"King","53033032203","92","7"
"King","53033032207","86","4"
"King","53033032208","83","3"
"King","53033032209","89","6"
"King","53033032210","95","8"
"King","53033032211","86","4"
"King","53033032212","83","3"
"King","53033032307","86","4"
"King","53033032309","94","8"
"King","53033032311","80","2"
"King","53033032312","80","2"
"King","53033032313","93","7"
"King","53033032314","75","2"
"King","53033032315","80","2"
"King","53033032316","99","8"
"King","53033032317","90","6"
"King","53033032318","85","4"
"King","53033032319","83","3"
"King","53033032320","86","4"
"King","53033032321","87","5"
"King","53033032322","99","8"
"King","53033032323","75","2"
"King","53033032324","92","7"
"King","53033032325","90","6"
"King","53033032401","71","1"
"King","53033032402","71","1"
"King","53033032500","50","1"
"King","53033032601","71","1"
"King","53033032602","57","1"
"King","53033032702","99","8"
"King","53033032703","99","8"
"King","53033032704","90","6"
"King","53033032800","99","8"
"Kitsap","53035080101","99","8"
"Kitsap","53035080102","86","4"
"Kitsap","53035080200","83","3"
"Kitsap","53035080300","75","2"
"Kitsap","53035080400","83","3"
"Kitsap","53035080500","99","8"
"Kitsap","53035080600","84","4"
"Kitsap","53035080700","79","2"
"Kitsap","53035080800","99.95","10"
"Kitsap","53035080900","78","2"
"Kitsap","53035081000","83","3"
"Kitsap","53035081100","75","2"
"Kitsap","53035081200","82","3"
"Kitsap","53035081400","87","5"
"Kitsap","53035090101","67","1"
"Kitsap","53035090102","71","1"
"Kitsap","53035090200","71","1"
"Kitsap","53035090300","99","8"
"Kitsap","53035090400","94","8"
"Kitsap","53035090500","80","2"
"Kitsap","53035090601","67","1"
"Kitsap","53035090602","99.95","10"
"Kitsap","53035090700","99","8"
"Kitsap","53035090800","99","8"
"Kitsap","53035090900","78","2"
"Kitsap","53035091000","83","3"
"Kitsap","53035091100","67","1"
"Kitsap","53035091201","92","7"
"Kitsap","53035091203","99","8"
"Kitsap","53035091204","95","8"
"Kitsap","53035091301","99","8"
"Kitsap","53035091302","99","8"
"Kitsap","53035091400","99","8"
"Kitsap","53035091500","99","8"
"Kitsap","53035091600","92","7"
"Kitsap","53035091700","91","7"
"Kitsap","53035091800","85","4"
"Kitsap","53035091900","89","6"
"Kitsap","53035092000","99","8"
"Kitsap","53035092100","89","6"
"Kitsap","53035092200","82","3"
"Kitsap","53035092300","86","4"
"Kitsap","53035092400","87","5"
"Kitsap","53035092500","82","3"
"Kitsap","53035092600","99","8"
"Kitsap","53035092700","99","8"
"Kitsap","53035092801","80","2"
"Kitsap","53035092802","99","8"
"Kitsap","53035092803","99","8"
