"County Name","Census Tract","Score-Limited Access to Healthy Food Retailers","IBL Ranking"
"Kitsap","53035092901","99","8"
"Kitsap","53035092902","99","8"
"Kittitas","53037975100","86","4"
"Kittitas","53037975200","75","2"
"Kittitas","53037975300","99.95","10"
"Kittitas","53037975401","71","1"
"Kittitas","53037975402","82","3"
"Kittitas","53037975500","76","2"
"Kittitas","53037975600","81","3"
"Kittitas","53037975700","0","1"
"Klickitat","53039950100","55","1"
"Klickitat","53039950200","89","6"
"Klickitat","53039950300","80","2"
"Lewis","53041970100","99","8"
"Lewis","53041970200","99","8"
"Lewis","53041970300","94","8"
"Lewis","53041970400","87","5"
"Lewis","53041970500","95","8"
"Lewis","53041970600","93","7"
"Lewis","53041970700","86","4"
"Lewis","53041970800","82","3"
"Lewis","53041970900","92","7"
"Lewis","53041971000","83","3"
"Lewis","53041971100","99","8"
"Lewis","53041971200","99","8"
"Lewis","53041971300","99","8"
"Lewis","53041971400","99","8"
"Lewis","53041971500","50","1"
"Lewis","53041971600","80","2"
"Lewis","53041971700","80","2"
"Lewis","53041971800","99","8"
"Lewis","53041971900","50","1"
"Lewis","53041972000","75","2"
"Lincoln","53043960100","67","1"
"Lincoln","53043960200","83","3"
"Lincoln","53043960300","50","1"
"Lincoln","53043960400","99","8"
"Mason","53045960100","99","8"
"Mason","53045960200","90","6"
"Mason","53045960300","99","8"
"Mason","53045960400","92","7"
"Mason","53045960500","99","8"
"Mason","53045960600","83","3"
"Mason","53045960700","82","3"
"Mason","53045960800","91","7"
"Mason","53045960900","80","2"
"Mason","53045961000","87","5"
"Mason","53045961100","99","8"
"Mason","53045961200","99","8"
"Mason","53045961300","99","8"
"Mason","53045961400","50","1"
"Okanogan","53047970100","33","1"
"Okanogan","53047970200","76","2"
"Okanogan","53047970300","82","3"
"Okanogan","53047970400","82","3"
"Okanogan","53047970500","99.95","10"
"Okanogan","53047970600","73","2"
"Okanogan","53047970700","67","1"
"Okanogan","53047970800","67","1"
"Okanogan","53047970900","75","2"
"Okanogan","53047971000","99.95","10"
"Pacific","53049950200","86","4"
"Pacific","53049950300","87","5"
"Pacific","53049950400","71","1"
"Pacific","53049950500","86","4"
"Pacific","53049950600","86","4"
"Pacific","53049950700","67","1"
"Pacific","53049950800","75","2"
"Pend Oreille","53051970100","99","8"
"Pend Oreille","53051970200","99.95","10"
"Pend Oreille","53051970300","86","4"
"Pend Oreille","53051970400","99","8"
"Pend Oreille","53051970500","99","8"
"Pierce","53053060102","78","2"
"Pierce","53053060103","99","8"
"Pierce","53053060104","83","3"
"Pierce","53053060200","95","8"
"Pierce","53053060300","99","8"
"Pierce","53053060400","87","5"
"Pierce","53053060500","75","2"
"Pierce","53053060600","92","7"
"Pierce","53053060700","87","5"
"Pierce","53053060800","92","7"
"Pierce","53053060903","85","4"
"Pierce","53053060904","87","5"
"Pierce","53053060905","81","3"
"Pierce","53053060906","79","2"
"Pierce","53053061001","99","8"
"Pierce","53053061002","90","6"
"Pierce","53053061100","90","6"
"Pierce","53053061200","92","7"
"Pierce","53053061300","94","8"
"Pierce","53053061400","95","8"
"Pierce","53053061500","89","6"
"Pierce","53053061601","90","6"
"Pierce","53053061602","94","8"
"Pierce","53053061700","96","8"
"Pierce","53053061800","81","3"
"Pierce","53053061900","87","5"
"Pierce","53053062000","94","8"
"Pierce","53053062100","99","8"
"Pierce","53053062200","99","8"
"Pierce","53053062300","93","7"
"Pierce","53053062400","88","5"
"Pierce","53053062500","83","3"
"Pierce","53053062600","91","7"
"Pierce","53053062801","94","8"
"Pierce","53053062802","90","6"
"Pierce","53053062900","95","8"
"Pierce","53053063000","94","8"
"Pierce","53053063100","91","7"
"Pierce","53053063200","95","8"
"Pierce","53053063300","99","8"
"Pierce","53053063400","92","7"
"Pierce","53053063501","93","7"
"Pierce","53053063502","99","8"
"Pierce","53053070100","99","8"
"Pierce","53053070203","67","1"
"Pierce","53053070204","99.95","10"
"Pierce","53053070205","99","8"
"Pierce","53053070206","67","1"
"Pierce","53053070207","78","2"
"Pierce","53053070303","80","2"
"Pierce","53053070306","75","2"
"Pierce","53053070307","99","8"
"Pierce","53053070308","78","2"
"Pierce","53053070309","83","3"
"Pierce","53053070310","83","3"
"Pierce","53053070311","90","6"
"Pierce","53053070401","99","8"
"Pierce","53053070402","75","2"
"Pierce","53053070500","85","4"
"Pierce","53053070600","78","2"
"Pierce","53053070701","89","6"
"Pierce","53053070703","83","3"
"Pierce","53053070704","87","5"
"Pierce","53053070800","86","4"
"Pierce","53053070900","90","6"
"Pierce","53053071000","89","6"
"Pierce","53053071100","89","6"
"Pierce","53053071205","99","8"
"Pierce","53053071206","84","4"
"Pierce","53053071207","92","7"
"Pierce","53053071208","93","7"
"Pierce","53053071209","99.95","10"
"Pierce","53053071210","99","8"
"Pierce","53053071304","88","5"
"Pierce","53053071305","86","4"
"Pierce","53053071306","99","8"
"Pierce","53053071307","79","2"
"Pierce","53053071308","80","2"
"Pierce","53053071403","87","5"
"Pierce","53053071406","90","6"
"Pierce","53053071407","99","8"
"Pierce","53053071408","91","7"
"Pierce","53053071409","89","6"
"Pierce","53053071410","82","3"
"Pierce","53053071411","87","5"
"Pierce","53053071503","93","7"
"Pierce","53053071504","93","7"
"Pierce","53053071505","93","7"
"Pierce","53053071506","86","4"
"Pierce","53053071601","94","8"
"Pierce","53053071602","90","6"
"Pierce","53053071703","83","3"
"Pierce","53053071704","94","8"
"Pierce","53053071705","91","7"
"Pierce","53053071706","82","3"
"Pierce","53053071707","95","8"
"Pierce","53053071803","93","7"
"Pierce","53053071804","90","6"
"Pierce","53053071805","89","6"
"Pierce","53053071806","94","8"
"Pierce","53053071901","95","8"
"Pierce","53053071902","94","8"
"Pierce","53053072000","99","8"
"Pierce","53053072105","89","6"
"Pierce","53053072106","93","7"
"Pierce","53053072107","90","6"
"Pierce","53053072108","99","8"
"Pierce","53053072109","99","8"
"Pierce","53053072111","99","8"
"Pierce","53053072112","99","8"
"Pierce","53053072305","99","8"
"Pierce","53053072306","89","6"
"Pierce","53053072307","87","5"
"Pierce","53053072308","99","8"
"Pierce","53053072309","99","8"
"Pierce","53053072310","90","6"
"Pierce","53053072311","93","7"
"Pierce","53053072405","99","8"
"Pierce","53053072406","99","8"
"Pierce","53053072407","86","4"
"Pierce","53053072408","83","3"
"Pierce","53053072409","99","8"
"Pierce","53053072410","99.95","10"
"Pierce","53053072503","80","2"
"Pierce","53053072504","99","8"
"Pierce","53053072505","83","3"
"Pierce","53053072506","50","1"
"Pierce","53053072507","86","4"
"Pierce","53053072601","67","1"
"Pierce","53053072602","75","2"
"Pierce","53053072603","75","2"
"Pierce","53053072700","99.95","10"
"Pierce","53053072800","99","8"
"Pierce","53053072901","90","6"
"Pierce","53053072903","99","8"
"Pierce","53053072904","94","8"
"Pierce","53053073001","99","8"
"Pierce","53053073005","99","8"
"Pierce","53053073006","99","8"
"Pierce","53053073107","87","5"
"Pierce","53053073108","80","2"
"Pierce","53053073109","87","5"
"Pierce","53053073110","99.95","10"
"Pierce","53053073111","90","6"
"Pierce","53053073112","88","5"
"Pierce","53053073113","88","5"
"Pierce","53053073114","99","8"
"Pierce","53053073115","99.95","10"
"Pierce","53053073116","80","2"
"Pierce","53053073117","99","8"
"Pierce","53053073118","83","3"
"Pierce","53053073119","99","8"
"Pierce","53053073200","86","4"
"Pierce","53053073301","86","4"
"Pierce","53053073302","99","8"
"Pierce","53053073401","83","3"
"Pierce","53053073403","92","7"
"Pierce","53053073404","95","8"
"San Juan","53055960100","0","1"
"San Juan","53055960300","99","8"
"San Juan","53055960400","50","1"
"San Juan","53055960500","50","1"
"Skagit","53057950100","99","8"
"Skagit","53057950200","99","8"
"Skagit","53057950300","99","8"
"Skagit","53057950400","90","6"
"Skagit","53057950500","86","4"
"Skagit","53057950600","88","5"
"Skagit","53057950700","91","7"
"Skagit","53057950800","86","4"
"Skagit","53057950900","99","8"
"Skagit","53057951000","99","8"
"Skagit","53057951100","60","1"
"Skagit","53057951200","99.95","10"
"Skagit","53057951300","99.95","10"
"Skagit","53057951400","89","6"
"Skagit","53057951500","90","6"
"Skagit","53057951600","75","2"
"Skagit","53057951700","60","1"
"Skagit","53057951800","81","3"
"Skagit","53057951900","67","1"
"Skagit","53057952000","67","1"
"Skagit","53057952100","57","1"
"Skagit","53057952200","86","4"
"Skagit","53057952300","71","1"
"Skagit","53057952400","62","1"
"Skagit","53057952500","72","2"
"Skagit","53057952600","76","2"
"Skagit","53057952700","33","1"
"Skamania","53059950100","99.95","10"
"Skamania","53059950200","60","1"
"Skamania","53059950300","50","1"
"Skamania","53059950400","0","1"
"Skamania","53059950500","99","8"
"Snohomish","53061040100","95","8"
"Snohomish","53061040200","90","6"
"Snohomish","53061040300","89","6"
"Snohomish","53061040400","92","7"
"Snohomish","53061040500","75","2"
"Snohomish","53061040600","94","8"
"Snohomish","53061040700","95","8"
"Snohomish","53061040800","97","8"
"Snohomish","53061040900","92","7"
"Snohomish","53061041000","93","7"
"Snohomish","53061041100","85","4"
"Snohomish","53061041201","99","8"
"Snohomish","53061041202","93","7"
"Snohomish","53061041301","99","8"
"Snohomish","53061041302","99","8"
"Snohomish","53061041400","87","5"
"Snohomish","53061041500","99","8"
"Snohomish","53061041601","89","6"
"Snohomish","53061041605","87","5"
"Snohomish","53061041606","80","2"
"Snohomish","53061041607","99.95","10"
"Snohomish","53061041608","87","5"
"Snohomish","53061041701","87","5"
"Snohomish","53061041702","89","6"
"Snohomish","53061041804","92","7"
"Snohomish","53061041805","89","6"
"Snohomish","53061041806","88","5"
"Snohomish","53061041807","96","8"
"Snohomish","53061041808","95","8"
"Snohomish","53061041901","92","7"
"Snohomish","53061041903","90","6"
"Snohomish","53061041904","95","8"
"Snohomish","53061041905","93","7"
"Snohomish","53061042001","92","7"
"Snohomish","53061042003","99","8"
"Snohomish","53061042004","87","5"
"Snohomish","53061042005","90","6"
"Snohomish","53061042006","89","6"
"Snohomish","53061050101","99","8"
"Snohomish","53061050102","93","7"
"Snohomish","53061050200","99","8"
"Snohomish","53061050300","91","7"
"Snohomish","53061050401","94","8"
"Snohomish","53061050402","94","8"
"Snohomish","53061050500","82","3"
"Snohomish","53061050600","75","2"
"Snohomish","53061050700","81","3"
"Snohomish","53061050800","79","2"
"Snohomish","53061050900","82","3"
"Snohomish","53061051000","94","8"
"Snohomish","53061051100","85","4"
"Snohomish","53061051200","91","7"
"Snohomish","53061051300","86","4"
"Snohomish","53061051400","87","5"
"Snohomish","53061051500","86","4"
"Snohomish","53061051601","94","8"
"Snohomish","53061051602","80","2"
"Snohomish","53061051701","84","4"
"Snohomish","53061051702","93","7"
"Snohomish","53061051801","96","8"
"Snohomish","53061051802","98","8"
"Snohomish","53061051905","89","6"
"Snohomish","53061051909","91","7"
"Snohomish","53061051911","87","5"
"Snohomish","53061051912","67","1"
"Snohomish","53061051913","75","2"
"Snohomish","53061051914","86","4"
"Snohomish","53061051915","99","8"
"Snohomish","53061051916","94","8"
"Snohomish","53061051917","99","8"
"Snohomish","53061051918","94","8"
"Snohomish","53061051919","88","5"
"Snohomish","53061051920","83","3"
"Snohomish","53061052003","90","6"
"Snohomish","53061052004","83","3"
"Snohomish","53061052005","85","4"
"Snohomish","53061052006","99","8"
"Snohomish","53061052007","80","2"
"Snohomish","53061052104","94","8"
"Snohomish","53061052105","99","8"
"Snohomish","53061052107","99","8"
"Snohomish","53061052108","90","6"
"Snohomish","53061052110","83","3"
"Snohomish","53061052111","87","5"
"Snohomish","53061052112","99","8"
"Snohomish","53061052113","99","8"
"Snohomish","53061052203","88","5"
"Snohomish","53061052204","99","8"
"Snohomish","53061052205","88","5"
"Snohomish","53061052206","99","8"
"Snohomish","53061052207","79","2"
"Snohomish","53061052301","50","1"
"Snohomish","53061052302","99","8"
"Snohomish","53061052401","87","5"
"Snohomish","53061052402","90","6"
"Snohomish","53061052502","86","4"
"Snohomish","53061052503","99","8"
"Snohomish","53061052504","86","4"
"Snohomish","53061052603","67","1"
"Snohomish","53061052604","95","8"
"Snohomish","53061052605","71","1"
"Snohomish","53061052606","67","1"
"Snohomish","53061052607","33","1"
"Snohomish","53061052701","99.95","10"
"Snohomish","53061052703","99","8"
"Snohomish","53061052704","75","2"
"Snohomish","53061052705","80","2"
"Snohomish","53061052803","93","7"
"Snohomish","53061052804","71","1"
"Snohomish","53061052805","82","3"
"Snohomish","53061052806","99.95","10"
"Snohomish","53061052901","87","5"
"Snohomish","53061052903","90","6"
"Snohomish","53061052904","83","3"
"Snohomish","53061053001","99.95","10"
"Snohomish","53061053002","89","6"
"Snohomish","53061053101","89","6"
"Snohomish","53061053102","90","6"
"Snohomish","53061053201","80","2"
"Snohomish","53061053202","0","1"
"Snohomish","53061053301","93","7"
"Snohomish","53061053302","80","2"
"Snohomish","53061053400","71","1"
"Snohomish","53061053503","85","4"
"Snohomish","53061053504","80","2"
"Snohomish","53061053505","50","1"
"Snohomish","53061053506","80","2"
"Snohomish","53061053601","60","1"
"Snohomish","53061053602","86","4"
"Snohomish","53061053700","75","2"
"Snohomish","53061053801","25","1"
"Snohomish","53061053802","25","1"
"Snohomish","53061053803","50","1"
"Spokane","53063000100","82","3"
"Spokane","53063000200","82","3"
"Spokane","53063000300","90","6"
"Spokane","53063000400","93","7"
"Spokane","53063000500","92","7"
"Spokane","53063000600","87","5"
"Spokane","53063000700","81","3"
"Spokane","53063000800","78","2"
"Spokane","53063000900","60","1"
"Spokane","53063001000","75","2"
"Spokane","53063001100","71","1"
"Spokane","53063001200","87","5"
"Spokane","53063001300","90","6"
"Spokane","53063001400","89","6"
"Spokane","53063001500","83","3"
"Spokane","53063001600","87","5"
"Spokane","53063001700","94","8"
"Spokane","53063001800","95","8"
"Spokane","53063001900","96","8"
"Spokane","53063002000","78","2"
"Spokane","53063002100","73","2"
"Spokane","53063002300","78","2"
"Spokane","53063002400","96","8"
"Spokane","53063002500","94","8"
"Spokane","53063002600","90","6"
"Spokane","53063002800","94","8"
"Spokane","53063002900","92","7"
"Spokane","53063003000","99","8"
"Spokane","53063003100","99","8"
"Spokane","53063003200","96","8"
"Spokane","53063003300","98","8"
"Spokane","53063003500","96","8"
"Spokane","53063003600","89","6"
"Spokane","53063003800","99.95","10"
"Spokane","53063003900","50","1"
"Spokane","53063004000","87","5"
"Spokane","53063004100","94","8"
"Spokane","53063004200","78","2"
"Spokane","53063004300","60","1"
"Spokane","53063004400","60","1"
"Spokane","53063004500","89","6"
"Spokane","53063004601","95","8"
"Spokane","53063004602","99","8"
"Spokane","53063004700","94","8"
"Spokane","53063004800","99","8"
"Spokane","53063004900","83","3"
"Spokane","53063005000","91","7"
"Spokane","53063010100","75","2"
"Spokane","53063010201","99","8"
"Spokane","53063010202","56","1"
"Spokane","53063010301","67","1"
"Spokane","53063010303","99","8"
"Spokane","53063010304","80","2"
"Spokane","53063010305","99","8"
"Spokane","53063010401","85","4"
"Spokane","53063010402","99","8"
"Spokane","53063010501","84","4"
"Spokane","53063010503","78","2"
"Spokane","53063010504","86","4"
"Spokane","53063010601","99","8"
"Spokane","53063010602","83","3"
"Spokane","53063010700","75","2"
"Spokane","53063010800","83","3"
"Spokane","53063010900","84","4"
"Spokane","53063011000","83","3"
"Spokane","53063011101","84","4"
"Spokane","53063011102","77","2"
"Spokane","53063011201","73","2"
"Spokane","53063011202","78","2"
"Spokane","53063011300","99","8"
"Spokane","53063011400","88","5"
"Spokane","53063011500","75","2"
"Spokane","53063011600","85","4"
"Spokane","53063011700","90","6"
"Spokane","53063011800","85","4"
"Spokane","53063011900","92","7"
"Spokane","53063012000","88","5"
"Spokane","53063012100","86","4"
"Spokane","53063012200","87","5"
"Spokane","53063012300","83","3"
"Spokane","53063012401","90","6"
"Spokane","53063012402","70","1"
"Spokane","53063012500","92","7"
"Spokane","53063012600","89","6"
"Spokane","53063012701","79","2"
"Spokane","53063012702","80","2"
"Spokane","53063012801","80","2"
"Spokane","53063012802","67","1"
"Spokane","53063012901","91","7"
"Spokane","53063012902","87","5"
"Spokane","53063013000","92","7"
"Spokane","53063013100","93","7"
"Spokane","53063013201","99","8"
"Spokane","53063013202","79","2"
"Spokane","53063013300","60","1"
"Spokane","53063013401","99.95","10"
"Spokane","53063013500","99","8"
"Spokane","53063013600","99","8"
"Spokane","53063013700","80","2"
"Spokane","53063013800","99","8"
"Spokane","53063013900","99","8"
"Spokane","53063014001","86","4"
"Spokane","53063014002","86","4"
"Spokane","53063014100","83","3"
"Spokane","53063014200","86","4"
"Spokane","53063014300","99","8"
"Stevens","53065950100","86","4"
"Stevens","53065950200","82","3"
"Stevens","53065950300","75","2"
"Stevens","53065950500","89","6"
"Stevens","53065950600","99","8"
"Stevens","53065950700","99","8"
"Stevens","53065950800","99","8"
"Stevens","53065950900","99","8"
"Stevens","53065951000","99","8"
"Stevens","53065951100","99","8"
"Stevens","53065951300","99","8"
"Stevens","53065951400","99","8"
"Thurston","53067010100","83","3"
"Thurston","53067010200","94","8"
"Thurston","53067010300","86","4"
"Thurston","53067010400","92","7"
"Thurston","53067010500","84","4"
"Thurston","53067010600","86","4"
"Thurston","53067010700","79","2"
"Thurston","53067010800","89","6"
"Thurston","53067010900","89","6"
"Thurston","53067011000","92","7"
"Thurston","53067011100","80","2"
"Thurston","53067011200","89","6"
"Thurston","53067011300","89","6"
"Thurston","53067011410","86","4"
"Thurston","53067011420","99","8"
"Thurston","53067011500","87","5"
"Thurston","53067011610","78","2"
"Thurston","53067011620","75","2"
"Thurston","53067011700","80","2"
"Thurston","53067011810","99","8"
"Thurston","53067011820","99","8"
"Thurston","53067011900","83","3"
"Thurston","53067012000","50","1"
"Thurston","53067012100","99.95","10"
"Thurston","53067012210","87","5"
"Thurston","53067012220","84","4"
"Thurston","53067012310","99","8"
"Thurston","53067012320","99","8"
"Thurston","53067012330","81","3"
"Thurston","53067012410","89","6"
"Thurston","53067012420","75","2"
"Thurston","53067012500","99","8"
"Thurston","53067012600","80","2"
"Thurston","53067012700","91","7"
"Wahkiakum","53069950100","80","2"
"Walla Walla","53071920000","67","1"
"Walla Walla","53071920100","99","8"
"Walla Walla","53071920200","67","1"
"Walla Walla","53071920300","50","1"
"Walla Walla","53071920400","99.95","10"
"Walla Walla","53071920500","78","2"
"Walla Walla","53071920600","73","2"
"Walla Walla","53071920701","60","1"
"Walla Walla","53071920702","87","5"
"Walla Walla","53071920800","79","2"
"Walla Walla","53071920900","73","2"
"Whatcom","53073000100","91","7"
"Whatcom","53073000200","90","6"
"Whatcom","53073000300","92","7"
"Whatcom","53073000400","97","8"
"Whatcom","53073000500","91","7"
"Whatcom","53073000600","81","3"
"Whatcom","53073000700","95","8"
"Whatcom","53073000801","90","6"
"Whatcom","53073000802","87","5"
"Whatcom","53073000900","88","5"
"Whatcom","53073001000","79","2"
"Whatcom","53073001100","75","2"
"Whatcom","53073001200","80","2"
"Whatcom","53073010100","71","1"
"Whatcom","53073010200","62","1"
"Whatcom","53073010301","69","1"
"Whatcom","53073010302","99","8"
"Whatcom","53073010303","99","8"
"Whatcom","53073010401","86","4"
"Whatcom","53073010402","87","5"
"Whatcom","53073010501","85","4"
"Whatcom","53073010502","92","7"
"Whatcom","53073010600","93","7"
"Whatcom","53073010700","83","3"
"Whatcom","53073010800","99","8"
"Whatcom","53073010900","99","8"
"Whatcom","53073011000","0","1"
"Whitman","53075000100","95","8"
"Whitman","53075000200","94","8"
"Whitman","53075000300","93","7"
"Whitman","53075000400","89","6"
"Whitman","53075000500","99","8"
"Whitman","53075000600","90","6"
"Whitman","53075000700","99","8"
"Whitman","53075000800","80","2"
"Whitman","53075000900","99","8"
"Whitman","53075001000","78","2"
"Yakima","53077000100","89","6"
"Yakima","53077000200","92","7"
"Yakima","53077000300","95","8"
"Yakima","53077000400","67","1"
"Yakima","53077000500","75","2"
"Yakima","53077000600","88","5"
"Yakima","53077000700","86","4"
"Yakima","53077000800","74","2"
"Yakima","53077000900","59","1"
"Yakima","53077001000","80","2"
"Yakima","53077001100","81","3"
"Yakima","53077001200","85","4"
"Yakima","53077001300","83","3"
"Yakima","53077001400","81","3"
"Yakima","53077001500","87","5"
"Yakima","53077001600","82","3"
"Yakima","53077001700","83","3"
"Yakima","53077001800","89","6"
"Yakima","53077001900","73","2"
"Yakima","53077002001","96","8"
"Yakima","53077002002","95","8"
"Yakima","53077002100","67","1"
"Yakima","53077002200","71","1"
"Yakima","53077002300","85","4"
"Yakima","53077002400","91","7"
"Yakima","53077002500","40","1"
"Yakima","53077002600","29","1"
"Yakima","53077002701","67","1"
"Yakima","53077002702","40","1"
"Yakima","53077002800","89","6"
"Yakima","53077002900","90","6"
"Yakima","53077003000","80","2"
"Yakima","53077003100","84","4"
"Yakima","53077003200","86","4"


"Limited Access to Healthy Food"
"Geography: Census Tract, Year: 2009"
"Created: 3/24/2023"

"""**"" indicates data suppression to protect confidentiality."

"""--"" indicates no data collected."

"""NR"" indicates data are not reliable."
